"Id","SalePrice"
1,208500
2,181500
6,143000
8,200000
10,118000
16,132000
19,159000
20,139000
22,139400
28,306000
29,207500
31,40000
37,145000
42,170000
46,319900
47,239686
48,249700
50,127000
52,114500
53,110000
55,130000
57,172500
58,196500
65,219500
69,80000
72,129500
76,91000
80,110000
87,174000
89,85000
90,123600
91,109900
92,98600
93,163500
94,133900
95,204750
97,214000
98,94750
103,118964
107,100000
113,383970
114,217000
117,139000
121,180000
122,100000
128,87000
133,150750
142,260000
145,125000
150,115000
155,125000
156,79000
167,190000
168,325624
173,239000
174,163000
175,184000
176,243000
177,211000
182,200100
183,120000
189,153337
192,184000
193,192000
196,148500
200,274900
201,140000
203,112000
205,110000
206,180500
211,98000
212,186000
213,252678
215,161750
218,107000
220,167240
221,204900
222,200000
226,112000
235,216500
236,89500
237,185500
242,110500
251,76500
252,235000
254,158000
259,231500
260,97000
266,175500
271,266000
274,139000
278,141000
286,164700
290,153575
298,239000
302,267000
303,205000
310,360000
313,119900
315,178000
316,188500
317,260000
318,270000
320,187500
323,301000
333,284000
338,214000
343,87500
347,151500
348,157500
350,437154
351,318061
358,134000
361,156000
368,165000
369,132000
371,172400
377,148000
379,394432
387,81000
388,125000
392,215000
396,129000
401,245500
403,108000
409,280000
414,115000
415,228000
426,135000
429,195400
430,175000
436,212000
447,190000
456,175500
457,98000
463,62383
469,250000
470,187000
476,132500
477,208900
479,297000
482,374000
485,132500
486,147000
487,156000
488,175000
491,115000
493,172785
495,91300
496,34900
499,130000
503,140000
505,147000
510,124500
511,164900
513,129900
518,265000
519,211000
528,446261
529,86000
535,178000
540,272000
544,133000
546,229000
551,140000
554,108000
556,113000
558,108000
563,108000
565,268000
567,325000
568,214000
572,120000
574,170000
575,139000
580,131500
581,181900
584,325000
599,217500
600,151000
604,151000
607,152000
613,261500
614,147000
617,183200
624,168500
625,165150
630,168500
634,139400
635,144000
637,60000
642,226000
643,345000
649,155000
662,402000
664,137500
669,168000
671,173500
674,257500
681,143000
685,221000
686,207500
691,141000
698,123500
699,138500
708,254000
711,52000
713,189000
717,159500
718,157000
729,110000
730,103000
736,163000
738,239900
739,179000
745,180000
748,265979
750,98000
753,217000
757,212000
758,158900
761,127500
765,270000
767,196500
778,142500
787,139000
788,233000
791,160200
793,269790
794,225000
805,118000
809,159950
810,106000
813,55993
815,116000
817,137000
819,155000
822,93000
824,139500
829,185000
833,237000
837,153500
838,100000
841,140000
842,157500
843,174900
844,141000
849,240000
850,187000
852,215000
858,174000
860,250000
861,189950
867,248900
868,129000
873,116000
878,350000
881,157000
892,172500
896,140000
897,106500
902,153000
915,173733
916,75000
918,135000
921,201000
925,207500
927,285000
929,236500
934,190000
938,253000
940,244400
942,214000
944,143000
946,124900
948,270000
951,129000
952,119900
953,133900
954,172000
956,145000
959,185000
962,272000
965,214900
966,178900
968,135000
970,140000
976,165000
978,199900
980,139000
981,178400
987,117000
988,395192
989,195000
994,173900
995,337500
996,121600
997,136500
998,185000
999,91000
1000,206000
1001,82000
1002,86000
1008,88000
1011,135000
1020,213490
1022,194000
1024,191000
1026,112500
1044,262280
1046,139600
1048,145000
1051,176485
1060,220000
1064,110500
1076,219500
1077,170000
1080,126000
1081,145000
1085,187500
1086,147000
1088,252000
1090,197000
1093,136500
1094,146000
1095,129000
1096,176432
1101,60000
1105,106000
1108,274725
1114,134500
1120,133700
1126,115000
1127,174000
1128,259000
1132,93500
1135,169000
1136,102000
1137,119000
1139,196000
1149,116900
1153,230000
1161,146000
1164,108959
1167,245350
1175,239000
1176,285000
1178,115000
1180,93000
1197,219210
1202,197900
1210,290000
1212,164000
1213,113000
1214,145000
1215,134500
1218,229456
1219,80500
1221,115000
1222,134000
1223,143000
1232,132500
1238,195000
1239,142500
1241,224900
1243,170000
1244,465000
1245,230000
1266,183900
1273,137000
1277,162000
1278,197900
1279,237000
1286,132500
1289,278000
1292,119500
1294,162900
1297,155000
1300,154000
1301,225000
1303,290000
1306,325000
1314,333168
1316,206900
1319,275000
1321,156500
1322,72500
1323,190000
1325,147000
1329,256000
1330,176500
1333,100000
1335,125000
1336,167900
1341,123000
1344,177000
1345,155835
1348,283463
1349,215000
1352,171000
1354,410000
1360,315000
1363,104900
1364,156932
1365,144152
1370,232000
1378,117000
1380,167500
1383,157000
1384,112000
1388,136000
1390,131000
1392,124000
1393,123000
1395,246578
1399,138000
1400,137450
1404,282922
1419,124000
1420,223000
1422,127500
1424,274970
1427,271000
1434,186500
1435,160000
1437,120500
1438,394617
1439,149700
1440,197000
1441,191000
1443,310000
1446,129000
1448,240000
1451,136000
1455,185000
1459,142125
