id,SalesPrice
1,206496.03421045584
2,203655.05640324124
6,168169.77271419927
8,214240.4380694324
10,116395.08825815108
16,148317.410052842
19,127575.74468474986
20,114028.07882856368
22,118144.17920909682
28,305755.43268682726
29,212277.88006777805
31,83926.64527749247
37,147039.70262672496
42,174748.95863744745
46,306798.8681612492
47,282408.6717213801
48,239178.02991120005
50,140525.2920785821
52,113911.43104583165
53,98997.76430835144
55,110710.38765972957
57,198268.42571408732
58,190379.28088891786
65,246638.4213597828
69,60892.41125332087
72,101460.77487911051
76,97083.73264399252
80,105720.85354735982
87,182692.27320759557
89,45303.0412520729
90,127208.23809589457
91,107853.12609666714
92,113394.69114354555
93,157427.6326745568
94,201210.4778828984
95,195439.28440022573
97,218963.64803477481
98,103615.5557437304
103,121990.80084179959
107,103494.64019518078
113,363879.6252847902
114,234813.7827652276
117,116318.58391545631
121,45958.31641761528
122,83536.55539220432
128,62647.51596161607
133,143335.99447366572
142,246578.4787890386
145,135521.6920659287
150,121075.32004842965
155,99803.95092524402
156,71912.47317882336
167,188696.47495565773
168,363969.66624548926
173,225460.66558301274
174,142896.1818726717
175,181148.95428396226
176,186146.40819236822
177,203461.01689028053
182,164176.35666245583
183,137876.58497543738
189,132557.26367674232
192,187880.19851100887
193,200021.18196181976
196,142707.32284503942
200,341725.4559131365
201,137029.70460498205
203,101209.69196851586
205,115877.86561107507
206,202906.030981645
211,91894.01678373839
212,161173.26261005842
213,256807.27984107693
215,150092.3435569558
218,81730.67581617273
220,172295.76442123472
221,215624.17369323422
222,224914.22412142518
226,90914.04053255578
235,186105.33130296913
236,82321.85989487637
237,176410.97285372566
242,108872.99118033866
251,58728.62369343778
252,276216.51630564104
254,231169.89188551938
259,218983.43146137823
260,121776.85161150992
266,170622.13723984966
271,264432.04840411607
274,151124.9189273162
278,97158.57455940335
286,163312.98241169436
290,148480.39538643637
298,275739.2447815689
302,256260.24634623493
303,208775.5457366372
310,374369.6323726416
313,112254.99475757277
315,163147.91083555832
316,176814.82753585745
317,262732.37759184174
318,253230.1510982667
320,189429.5472698483
323,286993.75969430653
333,313586.4064676331
338,212725.55730384262
343,82935.05794326717
347,123920.86479132343
348,193026.46821668488
350,459595.4526195213
351,318963.61008088884
358,126504.96773148177
361,160886.20164435147
368,141430.42060242675
369,132391.8616984476
371,185060.86541189707
377,147095.77700884652
379,390981.12344497314
387,68671.42974264943
388,138177.99711006193
392,230296.5784828012
396,135910.40718774102
401,232593.57809586427
403,108486.546897377
409,308600.37412710104
414,89976.46745506232
415,257977.15037962142
426,141987.00720620924
429,205240.2940775809
430,185308.3039547829
436,234628.37188477593
447,190987.59579578263
456,175046.80732747097
457,107991.50286238291
463,111657.77245322755
469,254106.4679021634
470,148577.94504494197
476,148567.6701581817
477,240004.93384347972
479,302459.3893773543
482,387714.819643129
485,126336.1307902137
486,130344.18523215887
487,145454.20848425443
488,181638.9325810474
491,103706.2913212108
493,185833.2181675285
495,86416.51942019991
496,50805.56349109765
499,126932.45731245307
503,159670.14582428406
505,137249.30787860928
510,134382.08573920373
511,149422.26326691115
513,101189.59513901698
518,297709.97266950854
519,219850.39017371077
528,439834.53436985484
529,73008.11917459115
535,195612.86690614664
540,253698.7295064954
544,108591.6154331934
546,226296.45085102145
551,144057.07826388045
554,112486.96604616323
556,114707.34328955156
558,103570.16385248897
563,100518.30347149144
565,290146.310788
567,336760.81124572223
568,222680.4601988676
572,99572.44321928988
574,169808.44405486784
575,106740.98319224257
580,161670.10172100912
581,185695.29592639487
584,225316.7983336778
599,224820.54434074892
600,153203.08804035909
604,138760.48884266173
607,144441.75764829444
613,266573.3429619506
614,132533.04759677942
617,180285.96580760856
624,176582.58524269226
625,160073.21518593957
630,257859.5780100117
634,131467.23331468366
635,126500.43313917436
637,38794.16013179172
642,242400.9542051782
643,339835.6748546688
649,151191.4599993811
662,377439.58063710865
664,132778.36189072754
669,185402.787733539
671,165607.97735592374
674,267222.4309078178
681,105671.43038138456
685,241833.2405630811
686,239288.17867263965
691,149170.80944797408
698,162995.84409431822
699,105283.71278450685
708,212266.4254758763
711,56796.22194073198
713,211806.61253917485
717,202628.49298587977
718,147062.03070030338
729,147606.28639417829
730,87272.78065790795
736,180662.25182490633
738,225968.00112379063
739,147658.3146300388
745,227167.25879024365
748,217142.11556779582
750,70024.27492502914
753,223992.63455374585
757,210527.11624160293
758,168672.534011518
761,121992.42680985294
765,246696.9718669823
767,175941.70125108794
778,127575.78453459404
787,119109.0575634028
788,235130.71519087616
791,143989.87075061852
793,283063.64039334795
794,240843.09833350114
805,92651.5465756933
809,151721.1880369595
810,160822.94963010144
813,100008.04411151353
815,101221.69118591293
817,136755.60079590243
819,139931.72577435023
822,96924.65274522523
824,160020.93485410814
829,165305.6313712463
833,231593.33838047204
837,154199.30244612717
838,88371.72998186352
841,145662.7960944312
842,145016.60686103278
843,177177.3322854482
844,126283.13288695388
849,236423.55446077022
850,177544.0905229958
852,195820.41812074103
858,156531.69600731647
860,233753.74105187913
861,171929.98823242274
867,245491.3722314398
868,127942.33580385544
873,82376.5269643818
878,359092.605726767
881,168889.48356081056
892,173168.2865448423
896,163125.28384123195
897,96022.22458740883
902,162286.40818524244
915,167107.8130132897
916,79648.86226785835
918,151180.2003193251
921,190590.96348555514
925,194053.9335999809
927,310471.1414752541
929,254481.9548645817
934,188831.2823111855
938,241592.92992971768
940,226796.90689261246
942,211871.949375971
944,105498.8483652554
946,161267.20359641605
948,252058.43520060042
951,128580.89177636814
952,122732.55166770471
953,134834.03240621486
954,169158.583435526
956,200320.98905970016
959,195968.69466819568
962,262706.01727673225
965,210683.38752699725
966,178719.89872481034
968,136467.76393627282
970,131142.8885282321
976,165521.74793357984
978,173290.35190518096
980,140652.25771538005
981,223137.2953543038
987,136275.67555394722
988,406506.88787608466
989,166337.36776621314
994,186465.23797920544
995,379444.13564221456
996,124697.16626442352
997,132918.75673566514
998,170222.48551089212
999,73063.9707175704
1000,197407.30780756497
1001,37923.98229823995
1002,94554.6926330888
1008,65418.35798424273
1011,129124.76403701853
1020,191997.37067953649
1022,216521.3340095072
1024,163575.95757366123
1026,114554.21769114432
1044,256201.30078556226
1046,152830.97265548876
1048,160990.40574235807
1051,195492.5176377172
1060,246114.97924499132
1064,112893.1728181059
1076,257138.0159639489
1077,154877.27333559794
1080,135027.93794283492
1081,171827.41693480557
1085,184792.1682326469
1086,170465.47073130403
1088,255929.08869058953
1090,193362.74582231778
1093,174144.7702391519
1094,165839.3068244442
1095,132795.6780496228
1096,169638.19397401158
1101,39552.793000975624
1105,108236.33779147267
1108,267778.02625506045
1114,130868.2793918791
1120,121458.69813420589
1126,103183.20323988236
1127,184529.2957283922
1128,231948.38000071188
1132,122395.16421385854
1135,182014.3436819116
1136,111120.15593895025
1137,123267.6964578809
1139,264689.45829650515
1149,129271.04214960756
1153,241273.10638667678
1161,150150.52799106552
1164,125628.9738440956
1167,229565.42474624293
1175,240183.64397589117
1176,326979.5671164774
1178,117835.84838438279
1180,78945.09749061614
1197,232105.34870270698
1202,202706.56468161417
1210,300692.4444013655
1212,215103.72011633485
1213,72053.00283375953
1214,159136.458157568
1215,117894.59024726017
1218,248977.3760536419
1219,84412.83359553583
1221,99392.26653427375
1222,122530.4237274573
1223,171508.84865709697
1232,128003.97745608469
1238,203091.7611040119
1239,122859.05275652197
1241,210147.39872248797
1243,156328.31903772883
1244,393679.7985148233
1245,225609.79063837626
1266,168896.9652663347
1273,130100.81017098483
1277,148848.11007363442
1278,200739.47788881988
1279,211648.58507058187
1286,153448.4725226236
1289,284881.9409260084
1292,127181.96143541299
1294,178915.53141697368
1297,146893.4891200969
1300,159347.7914232855
1301,247766.967253268
1303,317220.6991620506
1306,355079.6084663534
1314,318203.9063453572
1316,198974.5024389926
1319,267173.8036041695
1321,171378.38827907864
1322,89417.12726270384
1323,252120.74433800287
1325,305454.8454870739
1329,235715.23539290146
1330,184475.4936160578
1333,116608.65838986798
1335,113389.91355743422
1336,165479.4222921813
1341,106966.39969714964
1344,188641.56676116993
1345,198114.79031139088
1348,292820.0340257692
1349,236376.93755041424
1352,175132.85713382065
1354,393913.56314444426
1360,371009.09748493775
1363,107784.10158633557
1364,180616.81834462425
1365,134197.49599456636
1370,244030.34566605918
1378,138087.36313219974
1380,135750.60718983028
1383,146203.243349439
1384,155551.3933155398
1388,224701.4932492741
1390,135596.08528403298
1392,116993.0983719991
1393,111036.97424834361
1395,225763.34026763996
1399,142129.95207574381
1400,146827.0096439378
1404,264118.1651776162
1419,125049.14449272165
1420,240133.45056813094
1422,143433.5344358189
1424,258220.51378897787
1427,284972.0186269984
1434,197191.89717653755
1435,153279.41188531287
1437,109786.47926889092
1438,406312.8903117514
1439,159151.76190528844
1440,178073.82664719212
1441,252953.99596980494
1443,358819.4310853956
1446,129403.61894154036
1448,255669.1858232055
1451,118117.23007667053
1455,198876.92825106427
1459,145624.57541641884
